chrom	position	cpg_set	tissue	state_raw	state_group	input_set
chr1	200496890	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr1	201096333	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr1	201112079	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr1	202417388	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr1	202720606	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr1	204135787	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr1	204468311	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr1	204590688	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr1	204643556	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr1	205280384	discordant	Neutrophil_CD15	3_TxFlnk	Tran- scription	ALL
chr1	206902079	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr1	207195436	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr1	210011959	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr1	212210026	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr1	212340547	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr1	214553899	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr1	218540110	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr1	220470753	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr1	220684912	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr1	223147973	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr1	224015075	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr1	224545736	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr1	225599112	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr1	225613299	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr1	226242588	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr1	228395760	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr1	228833292	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr1	228875444	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr1	230768443	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr1	232061032	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr1	232065213	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr1	233418021	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr1	234833026	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr1	234899375	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr1	234979009	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr1	235808105	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr1	236005657	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr1	237205295	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr1	240071723	discordant	Neutrophil_CD15	9_Het	Hetero- chromatin	ALL
chr1	241392618	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr1	243641182	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr1	244443743	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr1	245118072	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr1	247581417	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr1	248018590	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr1	249099438	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr10	375248	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	593725	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr10	1466996	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr10	3217355	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr10	6185933	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr10	8078127	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr10	11504219	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr10	13046134	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr10	13158075	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	14542341	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr10	14779377	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	18896494	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr10	22621287	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr10	22623213	discordant	Neutrophil_CD15	11_BivFlnk	Bivalent	ALL
chr10	22635028	discordant	Neutrophil_CD15	11_BivFlnk	Bivalent	ALL
chr10	22919045	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr10	23620903	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr10	26780426	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr10	27006611	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr10	29353514	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	29760687	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr10	31348500	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	34845640	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	35090668	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	36965362	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	43854876	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr10	44796265	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr10	46168597	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr10	50733420	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr10	52170429	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	53655621	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	55216712	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	56943803	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	62282026	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	62671228	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	63808857	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr10	70984665	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	71022363	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	72997126	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	73471699	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr10	73497514	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr10	73529624	discordant	Neutrophil_CD15	3_TxFlnk	Tran- scription	ALL
chr10	73856465	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr10	74714745	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr10	76988802	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr10	79093530	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr10	79409388	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr10	79596240	discordant	Neutrophil_CD15	1_TssA	Active promoter	ALL
chr10	80384267	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr10	80757927	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr10	80889523	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr10	81086920	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	81110820	discordant	Neutrophil_CD15	6_EnhG	Enhancer	ALL
chr10	84983301	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	85299005	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	85974024	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr10	88019940	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr10	91034864	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	92395206	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	93100919	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	93140987	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	93171002	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr10	93705191	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr10	103024213	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr10	103725062	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr10	104196339	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	104223518	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr10	104376001	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr10	105610562	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr10	108568782	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	108718158	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr10	111782464	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr10	114813758	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr10	115318141	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr10	115724898	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr10	116231830	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	116580881	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr10	123779210	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr10	123971173	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	124247117	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	126337739	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr10	126782576	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr10	128776220	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	129046280	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr10	129978344	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr10	130230059	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	130492994	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	132889402	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	134170262	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr10	134303310	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr10	134386090	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr10	134859973	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	313267	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr11	316247	discordant	Neutrophil_CD15	3_TxFlnk	Tran- scription	ALL
chr11	379455	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	537737	discordant	Neutrophil_CD15	11_BivFlnk	Bivalent	ALL
chr11	579198	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr11	795307	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr11	822402	discordant	Neutrophil_CD15	3_TxFlnk	Tran- scription	ALL
chr11	1025969	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	1258546	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	1673766	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	1848725	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr11	2124081	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	2168625	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr11	2295191	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	3073441	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr11	3173907	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	3253581	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	5249270	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	6425839	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	6659735	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	7519636	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	8385712	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	10510821	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr11	11543098	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	12455524	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	12524857	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	12989894	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	13992410	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	16757705	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	17104246	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	17436130	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	18611549	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr11	19049726	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	22580217	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	22696443	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	26986089	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	30005291	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	30490625	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	32449450	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr11	32453715	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr11	33334443	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	33992589	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	36383466	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	43157899	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	43598761	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr11	44578725	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	44629743	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr11	45393309	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr11	47176340	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	47346161	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr11	47546137	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	48011604	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	58967924	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr11	59824038	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr11	59824089	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr11	59824116	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr11	59827975	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	60100993	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	60223291	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	60468798	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	60822826	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	60932666	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr11	61536658	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	61601937	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr11	62308513	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	63275838	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	63585213	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr11	63596197	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr11	64633214	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	64694445	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr11	64876509	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr11	65302767	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr11	65315466	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	65316589	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	65880175	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	66055327	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr11	66083541	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr11	66083573	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr11	66112880	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr11	66233628	discordant	Neutrophil_CD15	10_TssBiv	Bivalent	ALL
chr11	67007075	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr11	67052992	discordant	Neutrophil_CD15	3_TxFlnk	Tran- scription	ALL
chr11	67142001	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr11	67953814	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr11	68779677	discordant	Neutrophil_CD15	12_EnhBiv	Bivalent	ALL
chr11	69197217	discordant	Neutrophil_CD15	1_TssA	Active promoter	ALL
chr11	69473716	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	70559064	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	72527565	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr11	73117693	discordant	Neutrophil_CD15	6_EnhG	Enhancer	ALL
chr11	73202336	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	74661225	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	74859223	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	75109830	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	75113160	discordant	Neutrophil_CD15	6_EnhG	Enhancer	ALL
chr11	75308883	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	75977998	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	76536069	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr11	76569453	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr11	76858729	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr11	78003389	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr11	79197548	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	79322178	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	83195377	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	85912347	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	86454834	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	88240817	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr11	93271223	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	93822022	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	105945234	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	110001599	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	110216891	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	110643759	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	111168594	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr11	111168751	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr11	112676851	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	112885708	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	113102034	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	114071562	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	114352850	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	115933741	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	117668288	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr11	117695720	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	118013775	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr11	118842413	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	118842444	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	118842484	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	119551662	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr11	120008998	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	120051676	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	120176369	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr11	121319927	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr11	121460071	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr11	123448381	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr11	124740545	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr11	125974404	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	126301004	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	130505164	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr11	133402246	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr11	134432970	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr12	217321	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr12	217788	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr12	751121	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr12	835793	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr12	1280948	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr12	1283352	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr12	1921095	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr12	2404860	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr12	2429573	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr12	3393810	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr12	4006924	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr12	4225603	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr12	4387662	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr12	5851581	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr12	6304728	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr12	6492579	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr12	6741882	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr12	6813142	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr12	6876922	discordant	Neutrophil_CD15	11_BivFlnk	Bivalent	ALL
chr12	6881303	discordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr12	7062109	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr12	7066614	discordant	Neutrophil_CD15	6_EnhG	Enhancer	ALL
chr12	7167781	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr12	7882298	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr12	10184399	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr12	10324843	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr12	13037811	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr12	14988018	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr12	15045864	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr12	15115389	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr12	20047827	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr12	24991545	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr12	25406406	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr12	26512734	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr12	27702868	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr12	31389091	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr12	41221639	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr12	46375023	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr12	47427791	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr12	48172090	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr12	48295148	discordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr12	49583981	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr12	49854791	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr12	49999175	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr12	50292833	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr12	50387163	discordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr12	50678007	discordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr12	51146086	discordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr12	52404330	discordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr12	52569410	discordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
