chrom	position	beta	pval	mean_young	mean_mid	mean_old	direction	cpg	cpg_beta	cpg_p	direction_scot	concordant
chr22	22215962	-0.7426535708892233	0.0362138925991172	63.63636363636363	30.0	23.809523809523807	hypo	cg00560428	-0.463398028375442	2.14830318632875e-09	hypo	True
chr22	22415674	-0.7118283965132841	0.01544160929	45.45454545454545	15.0	7.142857142857143	hypo	cg24034509	-0.345543540364333	2.76228166804674e-12	hypo	True
chr22	22599332	-0.6328745044982735	0.0234983614041013	40.90909090909091	10.0	7.142857142857143	hypo	cg18441959	-0.514690364597614	1.62785455292603e-16	hypo	True
chr22	23154645	0.8252663333921341	0.00971495355932	31.818181818181824	60.0	76.78571428571429	hyper	cg17058841	-0.380484499804121	6.75823732279241e-12	hypo	False
chr22	23208905	0.9502313312771128	0.0012145255839393	39.39393939393939	80.83333333333334	90.47619047619048	hyper	cg07439061	0.272919146253496	3.4737846877079196e-11	hyper	True
chr22	23526057	-0.2063991507793976	0.0394193681489512	11.363636363636363	5.83333333333333	0.0	hypo	cg04881296	0.829029410161399	1.61371497973519e-16	hyper	False
chr22	23592195	-0.9751116505948352	0.0070812631079852	81.81818181818181	50.0	28.571428571428573	hypo	cg05740175	-0.333561044965615	6.18866293713225e-12	hypo	True
chr22	23648762	0.7350249878188753	0.0170609387790873	0.0	35.0	39.285714285714285	hyper	cg03278072	-0.48353577228494	9.259070026029809e-16	hypo	False
chr22	24525062	-0.7318000010879471	0.0439151635584102	81.81818181818181	45.0	42.857142857142854	hypo	cg16859614	-0.718908570336746	2.28132560244678e-32	hypo	True
chr22	24824362	0.7376282903607088	0.0262962621965162	9.090909090909092	25.0	50.0	hyper	cg04990420	0.392955274701472	2.74095395374151e-10	hyper	True
chr22	24852178	0.8791650574112394	0.0052510497926409	18.939393939393945	66.66666666666667	65.47619047619048	hyper	cg18251600	0.542235445000185	6.44582868234852e-42	hyper	True
chr22	25321977	1.096612054301005	0.0004650781205702	0.0	25.0	60.714285714285715	hyper	cg14702432	0.268291994964511	9.00213556182322e-11	hyper	True
chr22	26871186	-0.6624174552342053	0.0369109372853731	52.27272727272727	23.333333333333332	16.666666666666664	hypo	cg02722183	-0.577748584772206	7.70934619783588e-11	hypo	True
chr22	26981740	-0.75837700017174	0.0272902207221907	86.36363636363636	42.5	46.42857142857143	hypo	cg01861060	-0.449604191052657	1.53143438995378e-12	hypo	True
chr22	27173558	0.8031356714357614	0.0039461796297309	6.363636363636363	20.0	51.1904761904762	hyper	cg03470220	0.851890483321508	1.83055837358324e-49	hyper	True
chr22	28023266	0.6921676340331684	0.0185465428485486	52.27272727272727	85.0	89.28571428571429	hyper	cg18857552	-1.14655106386416	1.02252950683811e-45	hypo	False
chr22	29193159	-0.6716391040391079	0.0445269966051947	61.36363636363637	20.0	26.190476190476193	hypo	cg18747276	0.391332403156553	2.9727890857743e-14	hyper	False
chr22	29729206	0.7953283541610489	0.0219519821448672	22.727272727272727	26.666666666666668	67.85714285714286	hyper	cg06976521	-0.4229788988429	1.22413922823983e-11	hypo	False
chr22	29866624	-0.4940057987592737	0.0259628580392836	27.272727272727273	15.0	0.0	hypo	cg05516505	-0.708054116147214	2.4170009632760602e-60	hypo	True
chr22	29976613	-0.6193528733854667	0.0372303598094066	40.90909090909091	20.0	7.142857142857143	hypo	cg03857553	1.35470651302028	2.7372604242955702e-132	hyper	False
chr22	30391139	-0.7468887944274301	0.025102481481679	60.606060606060616	61.66666666666667	17.857142857142858	hypo	cg21752009	0.316630938116911	2.59390702064567e-09	hyper	False
chr22	30483261	-0.6842282088682732	0.0213028609968642	53.7878787878788	28.333333333333332	16.666666666666664	hypo	cg13936783	-0.983595339183254	5.2432333055851405e-19	hypo	True
chr22	30683406	-0.7282641722624718	0.0133968586473803	50.0	20.0	10.714285714285714	hypo	cg24746368	-0.352950835199547	1.16060535148747e-09	hypo	True
chr22	30769389	-0.6986176074950243	0.046033928833244	59.09090909090909	30.0	21.428571428571427	hypo	cg11996741	-0.448943444004654	2.57468571815792e-16	hypo	True
chr22	31277462	-0.751460763568063	0.02384981542822	54.54545454545455	20.0	14.285714285714286	hypo	cg03230017	0.40559064244716	4.0433130764187805e-09	hyper	False
chr22	31643111	0.947977726091645	0.0022125172774091	22.727272727272727	62.5	73.80952380952382	hyper	cg10105512	0.752474599680426	1.4315057029419299e-34	hyper	True
chr22	31852077	-1.0705013183590333	0.0019490388123392	90.9090909090909	60.0	32.142857142857146	hypo	cg04381163	-1.13727337004354	3.54783610213547e-118	hypo	True
chr22	32170979	0.6850959763822175	0.0468951637015045	40.90909090909091	60.0	78.57142857142857	hyper	cg12279650	0.639533272631108	6.04530177753416e-36	hyper	True
chr22	32873526	-0.8534234464565423	0.0062695753266519	68.18181818181819	50.0	20.833333333333336	hypo	cg14785368	0.863061095908929	2.76992861765021e-60	hyper	False
chr22	33694194	-0.7215422119678868	0.0355593244107428	77.27272727272727	81.66666666666667	35.714285714285715	hypo	cg13568302	0.431372981822358	9.051399537043632e-10	hyper	False
chr22	34004498	0.6920640200016525	0.0470845661881702	31.818181818181817	61.66666666666667	69.04761904761905	hyper	cg05297522	0.218892361695909	1.28274184589146e-08	hyper	True
chr22	34257627	-0.8623536807978072	0.0161568934541919	77.27272727272727	70.0	28.571428571428573	hypo	cg18007455	-0.619803651600661	9.55060134985741e-24	hypo	True
chr22	37428975	-0.6821818317458368	0.0401824864712279	54.54545454545455	25.0	17.857142857142858	hypo	cg06683734	1.43363430204318	1.63704804944533e-32	hyper	False
chr22	37544525	-0.7883214552797952	0.0149522578730575	57.57575757575757	35.0	14.285714285714286	hypo	cg24804002	-0.650377076306347	2.22485545880611e-19	hypo	True
chr22	37561354	-0.8497645759686421	0.0156509941200823	68.18181818181819	45.0	21.428571428571427	hypo	cg10567318	-0.421608256024646	1.03624620143309e-12	hypo	True
chr22	37975975	-0.4894985883883381	0.0421750261421643	27.272727272727273	18.333333333333332	0.0	hypo	cg14711067	0.431413889073214	3.42230027065186e-10	hyper	False
chr22	38009253	-0.7106497869047923	0.0442532232608095	68.18181818181819	40.0	29.761904761904763	hypo	cg07064364	0.30682606550185	4.05820055604409e-10	hyper	False
chr22	38136754	-0.6853032044452491	0.0291197118178148	51.51515151515152	26.666666666666668	14.285714285714286	hypo	cg16362030	-0.454468959230518	1.6449560540248202e-20	hypo	True
chr22	38138706	-0.7092250939714506	0.0162977549288015	54.54545454545455	5.0	17.857142857142858	hypo	cg13677199	0.573339651823107	3.59283724004254e-36	hyper	False
chr22	38543942	-0.3905536641677551	0.0379978406742278	22.727272727272727	5.0	1.7857142857142858	hypo	cg21796654	0.579977678531926	1.8539852349775802e-20	hyper	False
chr22	38610234	0.7907822885282946	0.0132595577494697	0.0	30.0	42.857142857142854	hyper	cg18884555	-0.357672675573677	3.4352011970027404e-14	hypo	False
chr22	38610795	-0.6096779131926824	0.0189465086616573	36.36363636363637	10.0	3.5714285714285716	hypo	cg15548613	0.337729139475576	1.69460428888156e-12	hyper	False
chr22	38619091	-0.8738936935578752	0.0074418495528169	63.63636363636363	10.0	17.857142857142858	hypo	cg00202934	0.330056160307424	5.31167721665637e-13	hyper	False
chr22	38627189	0.6405030875686216	0.0391742898033379	20.454545454545453	50.0	54.761904761904766	hyper	cg22197811	0.426680288468754	1.42838505937074e-28	hyper	True
chr22	39347307	0.6599566219857056	0.0379516717928455	15.151515151515154	36.666666666666664	51.1904761904762	hyper	cg18563599	-0.61315588275069	4.21522886788478e-21	hypo	False
chr22	39578839	0.3283658176273889	0.039146950202679	0.0	11.66666666666667	17.857142857142858	hyper	cg11675448	0.964425927769148	7.29884825355654e-18	hyper	True
chr22	39850774	0.6777134766367194	0.0483306178518626	18.181818181818183	15.0	57.142857142857146	hyper	cg05541460	0.734844319759679	2.73696230639279e-51	hyper	True
chr22	39860241	-0.8125930421623626	0.0083047709736743	51.51515151515152	25.0	7.142857142857143	hypo	cg20033091	2.15943311026001	9.57769413992446e-86	hyper	False
chr22	40304871	0.6364297609546584	0.037081912888727	30.3030303030303	53.333333333333336	64.88095238095238	hyper	cg25983560	-0.819210906172489	1.6788056806456702e-19	hypo	False
chr22	40406049	-0.7539215968165625	0.004129635201648	46.969696969696976	5.0	7.142857142857143	hypo	cg21771250	-0.311101592395522	3.01134439659391e-08	hypo	True
chr22	40490689	-0.3812180399281851	0.0231465112148857	26.515151515151516	0.0	6.785714285714286	hypo	cg15031003	0.419014278106266	1.20797357012286e-19	hyper	False
chr22	40754896	-0.8294147801789464	0.0113601900605762	84.54545454545455	41.66666666666667	40.47619047619048	hypo	cg06980035	-0.360138188610729	3.67838040584611e-16	hypo	True
chr22	40780124	0.6633564573948167	0.0371222420675223	18.181818181818183	27.5	55.357142857142854	hyper	cg01804450	0.460593753448394	4.47368248972093e-14	hyper	True
chr22	40849033	-0.8809200200700379	0.0072350862477226	71.96969696969698	51.666666666666664	23.214285714285715	hypo	cg08574903	-0.89636858804477	2.4848521519323798e-36	hypo	True
chr22	41684706	0.7211925146115211	0.0337535443055434	13.636363636363637	30.0	53.57142857142857	hyper	cg08244518	-0.337243941560019	2.8947638068055102e-09	hypo	False
chr22	41798473	-0.7326030098321943	0.0420631134276484	68.18181818181819	70.0	26.190476190476193	hypo	cg11837049	0.32545256962871	7.52084844033572e-12	hyper	False
chr22	41957443	-0.8298965854254949	0.0198759767897303	69.6969696969697	50.0	23.809523809523807	hypo	cg25447894	-0.411400708220646	2.73346880401803e-23	hypo	True
chr22	42178589	0.6586743983456982	0.0468809268150593	13.636363636363637	30.0	50.0	hyper	cg08539132	-0.582838924196094	2.62138400607694e-19	hypo	False
chr22	42461828	-0.7505282372844212	0.0384546573408734	63.63636363636363	55.0	21.428571428571427	hypo	cg21558490	-0.61351253124292	8.97292001830141e-26	hypo	True
chr22	42813956	-0.7050675809568806	0.0224542210392439	45.45454545454545	20.0	7.142857142857143	hypo	cg15797629	-0.524381428962889	2.4747481943960602e-23	hypo	True
chr22	42834687	0.7044458967677859	0.0480809629983152	31.818181818181817	40.0	71.42857142857143	hyper	cg10697484	0.44428983623617	5.046049757485483e-19	hyper	True
chr22	43006541	0.7269819486224641	0.0362406702762522	31.818181818181817	56.66666666666667	71.42857142857143	hyper	cg12670943	-0.922330455100301	7.77719390338866e-54	hypo	False
chr22	43108146	0.6522244248838421	0.0270144806208917	0.0	20.0	35.714285714285715	hyper	cg05336800	0.284210243983467	1.07646205374246e-09	hyper	True
chr22	43210425	0.493054769970004	0.0239449825493148	3.030303030303027	15.0	30.272108843537413	hyper	cg21569104	1.03022894808873	3.3476196734790106e-65	hyper	True
chr22	43283720	-0.886171956292493	0.0063150277054152	59.09090909090909	30.0	10.714285714285714	hypo	cg24301112	-0.294651181792537	3.44569710554199e-11	hypo	True
chr22	43506316	-0.3428588302856561	0.0188872292114023	18.181818181818183	0.0	0.0	hypo	cg20550677	0.61309890539505	4.69680879776204e-23	hyper	False
chr22	43551308	0.7182783699751403	0.0462134350721197	18.181818181818183	45.0	57.142857142857146	hyper	cg05011216	-0.625761769506223	1.7526865272967401e-31	hypo	False
chr22	43815950	-0.6815497861535905	0.027191428272204	61.36363636363637	25.0	25.23809523809524	hypo	cg02543159	-0.709663786251636	4.20447857195001e-40	hypo	True
chr22	44568387	-0.922579336616344	0.0005564433571073	50.0	15.0	0.0	hypo	cg09080522	0.577970923320094	4.8127835894010415e-09	hyper	False
chr22	44592314	-0.7766389732263931	0.0351057643561407	72.72727272727273	70.0	28.571428571428573	hypo	cg06453104	-0.616232194483025	2.8122895811520904e-20	hypo	True
chr22	44965822	-0.6754210161894332	0.0491422721654474	54.54545454545455	30.0	17.857142857142858	hypo	cg05090375	-0.490051107708154	6.63645802942756e-29	hypo	True
chr22	45034455	0.7862232711416011	0.0140098248683579	27.272727272727273	52.5	70.23809523809523	hyper	cg07829799	0.744959109854596	2.94260818811416e-68	hyper	True
chr22	45071884	-0.9139793720005354	0.0030855994397655	68.18181818181819	28.333333333333336	19.047619047619047	hypo	cg23240895	0.295398785878734	1.43858477612496e-10	hyper	False
chr22	45501556	0.7021534363205	0.0391076612864745	9.090909090909092	45.0	46.42857142857143	hyper	cg12497866	-0.225549670832368	8.21563527558092e-09	hypo	False
chr22	45610231	0.6268933845290261	0.0445149296821584	37.87878787878788	67.16666666666667	71.42857142857143	hyper	cg04768430	-0.731204929644777	1.252532887145e-41	hypo	False
chr22	46283752	-0.9443900902504117	0.000971426310092	51.51515151515152	20.0	0.0	hypo	cg17164796	0.50555647498894	1.5477120586304802e-15	hyper	False
chr22	46365203	-0.5935529795380419	0.0470949610301976	45.45454545454545	10.0	14.285714285714286	hypo	cg26674797	-0.434130684974451	7.430052805973811e-20	hypo	True
chr22	46760120	-0.5142882454284843	0.0117784391011029	27.272727272727273	0.0	0.0	hypo	cg09451572	0.370895892556987	8.58602656677226e-13	hyper	False
chr22	46975926	-0.6357886491346543	0.0413741419895449	45.45454545454545	25.0	10.714285714285714	hypo	cg25763257	-0.517255508484047	4.1290514430353304e-21	hypo	True
chr22	46977565	0.7161478064520973	0.0169605014309969	16.666666666666664	30.0	56.54761904761904	hyper	cg03278861	1.04009306619409	1.3809145727680202e-67	hyper	True
chr22	47057371	-0.5142882454284842	0.0117784391011029	27.272727272727273	0.0	0.0	hypo	cg05002837	0.293944230683641	3.55423652074732e-08	hyper	False
chr22	47079658	-0.6749029460318545	0.0282120831488289	65.15151515151516	55.0	27.38095238095238	hypo	cg07763262	-1.33258545045412	5.428740922772379e-57	hypo	True
chr22	47522300	0.7511499214735156	0.0275034928317114	9.090909090909092	35.0	50.0	hyper	cg05398922	-0.476034652282691	4.16121817953114e-18	hypo	False
chr22	48747800	-0.6618760719195351	0.0493547530574937	78.18181818181819	46.0	42.857142857142854	hypo	cg25950658	0.386778295593986	1.29807809874858e-10	hyper	False
chr22	50028268	-0.8361004755625009	0.0167328603217767	69.6969696969697	30.0	25.0	hypo	cg06602991	0.445058623171284	1.93812834168305e-17	hyper	False
chr22	50072468	0.5732705328688315	0.044470485543144	4.545454545454546	25.0	35.714285714285715	hyper	cg27570304	0.242779612020993	2.8959533273911702e-09	hyper	True
chr22	50248907	-0.7959111830883249	0.0062644047146934	60.606060606060616	10.0	19.047619047619044	hypo	cg20426710	1.01901984844471	2.24506306310541e-80	hyper	False
chr22	50625225	0.7440782638225649	0.030282544390402	22.727272727272727	35.0	64.28571428571429	hyper	cg09026568	0.355678967564323	4.32134145667777e-16	hyper	True
chr22	50695594	-0.6534677932620313	0.0439007106193471	54.54545454545455	0.0	21.428571428571427	hypo	cg08795904	-0.476635301243501	1.25916211680567e-10	hypo	True
chr22	50847567	0.7973358760216664	0.0112740397614567	9.090909090909092	38.333333333333336	52.38095238095237	hyper	cg21757633	-0.43557138547805	8.202486972644991e-09	hypo	False
chr22	50981121	-0.6324082413564526	0.0286453903813506	45.45454545454545	27.5	10.714285714285714	hypo	cg08425796	-0.763091375544489	5.230277666122439e-22	hypo	True
chr22	51012969	-0.7077356422684115	0.0424578492277057	63.63636363636363	25.0	26.190476190476193	hypo	cg04644846	-1.22951094738715	4.83758994913783e-68	hypo	True
chr3	4557971	0.605946512882721	0.0341593215741403	2.272727272727273	56.0	32.738095238095234	hyper	cg22742385	1.02640594168355	3.38917934622068e-66	hyper	True
chr3	4558017	0.7239447623236587	0.0338689682170838	21.21212121212121	68.33333333333333	58.92857142857143	hyper	cg12121346	0.491956735689276	2.21629017779717e-29	hyper	True
chr3	4873200	-0.3220194581970483	0.0287609172183862	18.181818181818183	0.0	1.190476190476193	hypo	cg27008646	-0.350909060396669	3.7891765111845303e-10	hypo	True
chr3	5041728	0.7230769948097141	0.0357777436668324	18.181818181818183	71.66666666666667	55.357142857142854	hyper	cg06016120	0.635730206458167	9.789391120660232e-23	hyper	True
chr3	5151429	0.6601275851377068	0.0364178028141042	4.545454545454546	43.0	39.285714285714285	hyper	cg21823537	0.864938147349027	9.80859879897292e-58	hyper	True
chr3	5232410	-0.5826424220194323	0.0426642942222575	57.57575757575758	8.33333333333333	28.095238095238095	hypo	cg17177006	-0.819912838649559	9.9002614453956e-35	hypo	True
chr3	5372022	-0.7678317805475534	0.0280764380331865	81.81818181818181	80.0	38.09523809523809	hypo	cg20536215	0.324698126050825	3.0780463348987497e-12	hyper	False
chr3	6491440	-0.7025031336768655	0.0483860761927785	81.81818181818181	66.66666666666667	42.857142857142854	hypo	cg10477938	0.267735790344979	8.931372853161711e-10	hyper	False
chr3	8501152	-0.6953926207640962	0.0424257451869675	90.9090909090909	60.0	53.57142857142857	hypo	cg00109271	0.280732254443765	8.64376490865129e-09	hyper	False
chr3	8523200	-0.6161330673561141	0.0435230171309922	58.18181818181818	47.5	23.809523809523817	hypo	cg07919707	-0.520027649852909	7.44367838437012e-18	hypo	True
chr3	8544912	-0.6205314829939584	0.0475630825630168	93.1818181818182	70.0	59.52380952380952	hypo	cg06697448	0.262031261293759	5.38726918270597e-10	hyper	False
chr3	9297433	0.589517213010503	0.049819640749104	46.969696969696976	80.0	78.0952380952381	hyper	cg03694660	-1.14770569473411	2.97182702701673e-85	hypo	False
chr3	9297447	0.6519135827892947	0.0193168302031407	63.63636363636363	75.0	100.0	hyper	cg06931516	-0.998410696785109	1.2674222919807399e-82	hypo	False
chr3	9464436	-0.4625900244036947	0.0345443472958769	31.06060606060606	14.0	5.95238095238095	hypo	cg01564818	1.32003057440778	1.45042688392479e-22	hyper	False
chr3	9471542	0.7637390263026809	0.0085687227152432	0.0	10.0	42.857142857142854	hyper	cg25794145	-0.453239777338236	3.55001082939679e-15	hypo	False
chr3	9859360	0.8331733791721808	0.0202001403421243	18.181818181818183	37.5	64.28571428571429	hyper	cg03375833	-0.480710408327657	3.15924649813957e-14	hypo	False
chr3	9944212	0.5574952965705567	0.0374648836874898	4.545454545454546	13.333333333333332	35.714285714285715	hyper	cg23266308	0.914502527184582	1.0131403156752201e-95	hyper	True
